animal_id,animal_no,scientific_name,common_name_it,common_name_en,iucn_assessment_id,iucn_lookup_status,habitat_code,habitat_name_it,habitat_suitability,major_importance,seasonality,elevation_lower_m,elevation_upper_m,depth_upper_m,depth_lower_m
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,15.4,Siti di sfruttamento del sale,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,15.3,Stagni per l'acquacoltura,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,15.2,Stagni sotto gli 8 ettari,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,15.1,Aree di stoccaggio dell'acqua oltre 8 ettari,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.2,Zone umide (interne) – Fiumi/torrenti/canali stagionali/intermittenti/irregolari,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.3,Zone umide (interne) – Zone umide dominate da arbusti,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.6,Zone umide (interne) – Laghi d'acqua dolce stagionali/intermittenti (oltre 8 ha),suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.8,Zone umide (interne) – Paludi/stagni d'acqua dolce stagionali/intermittenti (inferiori a 8 ettari),suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.9,Zone umide (interne) – Sorgenti di acqua dolce e oasi,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.11,Zone umide (interne) – Zone umide alpine,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.13,Zone umide (interne) – Delta interni permanenti,suitable,unknown,breeding,,,,
913,913,Anguilla Anguilla,Anguilla Europea,European Eel,152845178,ok,5.14,"Zone umide (interne) – Laghi permanenti salini, salmastri o alcalini",suitable,unknown,breeding,,,,
914,914,Anomalops Katoptron,Pesce Torcia,Splitfin Flashlightfish,123356167,ok,11.1.1,Pendio continentale/Zona batilica – Substrato rigido,suitable,yes,resident,,,1.0,365.0
914,914,Anomalops Katoptron,Pesce Torcia,Splitfin Flashlightfish,123356167,ok,9.2,Neritica marina – Rocce e scogliere rocciose subtidali,suitable,yes,resident,,,1.0,365.0
914,914,Anomalops Katoptron,Pesce Torcia,Splitfin Flashlightfish,123356167,ok,9.8,Neritica marina – Barriera corallina,suitable,yes,resident,,,1.0,365.0
915,915,Anoplogaster Cornuta,Fangtooth Comune,Common Fangtooth,21910070,ok,10.3,Batipelagico (1.000–4.000 m),suitable,unknown,unknown,,,75.0,5000.0
915,915,Anoplogaster Cornuta,Fangtooth Comune,Common Fangtooth,21910070,ok,10.2,Mesopelagico (200–1.000 m),suitable,unknown,unknown,,,75.0,5000.0
916,916,Arapaima Gigas,Arapaima Gigante,Giant Arapaima,9110195,ok,,,unknown,unknown,unknown,,,,
917,917,Arapaima Leptosoma,Arapaima Snello,Slender Arapaima,162701567,ok,5.6,Zone umide (interne) – Laghi d'acqua dolce stagionali/intermittenti (oltre 8 ha),suitable,unknown,unknown,,,,
917,917,Arapaima Leptosoma,Arapaima Snello,Slender Arapaima,162701567,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),suitable,unknown,unknown,,,,
917,917,Arapaima Leptosoma,Arapaima Snello,Slender Arapaima,162701567,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,unknown,unknown,,,,
918,918,Archispirostreptus Gigas,Millepiedi Gigante Africano,Giant African Millipede,103877116,ok,1.5,Foresta – Subtropicale/tropicale secca,suitable,unknown,resident,,,,
918,918,Archispirostreptus Gigas,Millepiedi Gigante Africano,Giant African Millipede,103877116,ok,3.5,Arbusti – Zona secca subtropicale/tropicale,suitable,unknown,resident,,,,
919,919,Astronotus Ocellatus,Oscar,Oscar,159048790,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,unknown,resident,,,,
920,920,Atractosteus Spatula,Pesce Alligatore,Alligator Gar,1966892,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,unknown,unknown,unknown,,,,
920,920,Atractosteus Spatula,Pesce Alligatore,Alligator Gar,1966892,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",unknown,unknown,unknown,,,,
920,920,Atractosteus Spatula,Pesce Alligatore,Alligator Gar,1966892,ok,13.4,Lagune costiere salmastre/saline/laghi marini,suitable,unknown,unknown,,,,
920,920,Atractosteus Spatula,Pesce Alligatore,Alligator Gar,1966892,ok,13.5,Laghi costieri di acqua dolce,suitable,unknown,unknown,,,,
920,920,Atractosteus Spatula,Pesce Alligatore,Alligator Gar,1966892,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,unknown,unknown,,,,
921,921,Balistoides Viridescens,Pesce Balestra Gigante,Titan Triggerfish,2251503,ok,9.8,Neritica marina – Barriera corallina,suitable,yes,resident,,,1.0,50.0
922,922,Barbus Barbus,Barbo,Barbel,58293571,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,yes,resident,,,,
922,922,Barbus Barbus,Barbo,Barbel,58293571,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),suitable,yes,resident,,,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.3,Zone umide (interne) – Zone umide dominate da arbusti,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,1.8,Foresta – Palude subtropicale/tropicale,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,14.3,Piantagioni,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,15.7,"Terreni irrigati, compresi i canali di irrigazione",suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,14.2,Pascoli,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,14.1,Terreno arabile,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,14.6,Foresta subtropicale/tropicale fortemente degradata,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,1.5,Foresta – Subtropicale/tropicale secca,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.9,Zone umide (interne) – Sorgenti di acqua dolce e oasi,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,1.9,Foresta – Subtropicale/tropicale umida montana,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,15.2,Stagni sotto gli 8 ettari,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,15.1,Aree di stoccaggio dell'acqua oltre 8 ettari,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,14.5,Aree urbane,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,14.4,Orti rurali,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.2,Zone umide (interne) – Fiumi/torrenti/canali stagionali/intermittenti/irregolari,suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.6,Zone umide (interne) – Laghi d'acqua dolce stagionali/intermittenti (oltre 8 ha),suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,5.8,Zone umide (interne) – Paludi/stagni d'acqua dolce stagionali/intermittenti (inferiori a 8 ettari),suitable,unknown,unknown,0.0,1500.0,,
923,923,Basiliscus Vittatus,Basilisco Bruno,Brown Basilisk,2485788,ok,1.7,Foresta – Vegetazione di mangrovie subtropicale/tropicale al di sopra del livello dell'alta marea,suitable,unknown,unknown,0.0,1500.0,,
924,924,Betta Splendens,Pesce Combattente,Siamese Fighting Fish,7653828,ok,5.3,Zone umide (interne) – Zone umide dominate da arbusti,suitable,yes,unknown,5.0,190.0,,
924,924,Betta Splendens,Pesce Combattente,Siamese Fighting Fish,7653828,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,yes,unknown,5.0,190.0,,
924,924,Betta Splendens,Pesce Combattente,Siamese Fighting Fish,7653828,ok,15.2,Stagni sotto gli 8 ettari,unknown,unknown,unknown,5.0,190.0,,
925,925,Blennius Ocellaris,Bavosa Ocellata,Butterfly Blenny,1768546,ok,9.5,Neritico marino – Fango sabbioso subtidale,suitable,yes,unknown,,,10.0,400.0
925,925,Blennius Ocellaris,Bavosa Ocellata,Butterfly Blenny,1768546,ok,9.6,Neritico marino – Subtidale fangoso,suitable,yes,unknown,,,10.0,400.0
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,1.8,Foresta – Palude subtropicale/tropicale,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,1.7,Foresta – Vegetazione di mangrovie subtropicale/tropicale al di sopra del livello dell'alta marea,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,1.5,Foresta – Subtropicale/tropicale secca,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,4.5,Prateria – Subtropicale/tropicale arida,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,3.7,Arbusti – Zone subtropicali/tropicali di alta quota,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,3.6,Arbusti – Subtropicale/tropicale umido,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,3.5,Arbusti – Zona secca subtropicale/tropicale,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,2.2,Savana - Umida,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,2.1,Savana - Secca,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,1.9,Foresta – Subtropicale/tropicale umida montana,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,5.3,Zone umide (interne) – Zone umide dominate da arbusti,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,4.6,Prateria – Subtropicale/tropicale stagionalmente umida/allagata,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,14.2,Pascoli,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,14.1,Terreno arabile,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,8.1,Deserto – Caldo,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,8.2,Deserto – Temperato,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,14.6,Foresta subtropicale/tropicale fortemente degradata,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,14.5,Aree urbane,suitable,unknown,resident,0.0,1500.0,,
926,926,Boa Imperator,Boa Imperatore,Central American Boa,2771951,ok,14.3,Piantagioni,suitable,unknown,resident,0.0,1500.0,,
927,927,Bothrops Jararaca,Jararaca,Jararaca,15203411,ok,14.1,Terreno arabile,suitable,yes,resident,0.0,1000.0,,
927,927,Bothrops Jararaca,Jararaca,Jararaca,15203411,ok,1.5,Foresta – Subtropicale/tropicale secca,suitable,yes,resident,0.0,1000.0,,
927,927,Bothrops Jararaca,Jararaca,Jararaca,15203411,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,yes,resident,0.0,1000.0,,
927,927,Bothrops Jararaca,Jararaca,Jararaca,15203411,ok,2.1,Savana - Secca,suitable,yes,resident,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,1.8,Foresta – Palude subtropicale/tropicale,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,1.7,Foresta – Vegetazione di mangrovie subtropicale/tropicale al di sopra del livello dell'alta marea,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,1.6,Foresta – Pianura umida subtropicale/tropicale,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,5.6,Zone umide (interne) – Laghi d'acqua dolce stagionali/intermittenti (oltre 8 ha),suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,15.1,Aree di stoccaggio dell'acqua oltre 8 ettari,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,15.2,Stagni sotto gli 8 ettari,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,15.8,Terreni agricoli soggetti a inondazioni stagionali,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,15.9,Canali e fossi di drenaggio,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,2.1,Savana - Secca,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,2.2,Savana - Umida,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,3.6,Arbusti – Subtropicale/tropicale umido,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,4.6,Prateria – Subtropicale/tropicale stagionalmente umida/allagata,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,5.2,Zone umide (interne) – Fiumi/torrenti/canali stagionali/intermittenti/irregolari,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,5.3,Zone umide (interne) – Zone umide dominate da arbusti,suitable,unknown,unknown,0.0,1000.0,,
928,928,Caiman Crocodilus,Caimano Comune,Spectacled Caiman,3009688,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,unknown,unknown,0.0,1000.0,,
930,930,Carassius Auratus,Pesce Rosso,Goldfish,1110472,ok,5.5,Zone umide (interne) – Laghi permanenti di acqua dolce (oltre 8 ettari),unknown,unknown,unknown,,,,
930,930,Carassius Auratus,Pesce Rosso,Goldfish,1110472,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,yes,unknown,,,,
930,930,Carassius Auratus,Pesce Rosso,Goldfish,1110472,ok,15.1,Aree di stoccaggio dell'acqua oltre 8 ettari,unknown,unknown,unknown,,,,
930,930,Carassius Auratus,Pesce Rosso,Goldfish,1110472,ok,15.2,Stagni sotto gli 8 ettari,unknown,unknown,unknown,,,,
930,930,Carassius Auratus,Pesce Rosso,Goldfish,1110472,ok,15.3,Stagni per l'acquacoltura,unknown,unknown,unknown,,,,
931,931,Carcharhinus Melanopterus,Squalo Pinna Nera Di Scogliera,Blacktip Reef Shark,58303674,ok,9.8,Neritica marina – Barriera corallina,suitable,yes,resident,,,0.0,75.0
931,931,Carcharhinus Melanopterus,Squalo Pinna Nera Di Scogliera,Blacktip Reef Shark,58303674,ok,9.9,Erba marina sommersa,suitable,yes,unknown,,,0.0,75.0
931,931,Carcharhinus Melanopterus,Squalo Pinna Nera Di Scogliera,Blacktip Reef Shark,58303674,ok,12.2,"Coste sabbiose e/o spiagge, banchi di sabbia, lingue di sabbia",suitable,yes,resident,,,0.0,75.0
931,931,Carcharhinus Melanopterus,Squalo Pinna Nera Di Scogliera,Blacktip Reef Shark,58303674,ok,12.7,Radici sommerse delle mangrovie,suitable,yes,unknown,,,0.0,75.0
932,932,Carcharias Taurus,Squalo Toro,Sand Tiger Shark,232113997,ok,9.1,Neritico marino – Pelagico,suitable,yes,resident,,,0.0,232.0
932,932,Carcharias Taurus,Squalo Toro,Sand Tiger Shark,232113997,ok,9.2,Neritica marina – Rocce e scogliere rocciose subtidali,suitable,yes,resident,,,0.0,232.0
932,932,Carcharias Taurus,Squalo Toro,Sand Tiger Shark,232113997,ok,9.4,Neritico marino – Sabbioso subtidale,suitable,yes,resident,,,0.0,232.0
932,932,Carcharias Taurus,Squalo Toro,Sand Tiger Shark,232113997,ok,9.8,Neritica marina – Barriera corallina,suitable,yes,resident,,,0.0,232.0
932,932,Carcharias Taurus,Squalo Toro,Sand Tiger Shark,232113997,ok,11.1.1,Pendio continentale/Zona batilica – Substrato rigido,suitable,yes,resident,,,0.0,232.0
932,932,Carcharias Taurus,Squalo Toro,Sand Tiger Shark,232113997,ok,11.1.2,Pendio continentale/Zona batilica – Substrato morbido,suitable,yes,resident,,,0.0,232.0
933,933,Carcharodon Carcharias,Grande Squalo Bianco,Great White Shark,212629880,ok,9.1,Neritico marino – Pelagico,suitable,yes,resident,,,0.0,1200.0
933,933,Carcharodon Carcharias,Grande Squalo Bianco,Great White Shark,212629880,ok,9.10,Estuari,suitable,yes,resident,,,0.0,1200.0
933,933,Carcharodon Carcharias,Grande Squalo Bianco,Great White Shark,212629880,ok,10.1,Epipelagico (0–200 m),suitable,yes,resident,,,0.0,1200.0
933,933,Carcharodon Carcharias,Grande Squalo Bianco,Great White Shark,212629880,ok,10.2,Mesopelagico (200–1.000 m),suitable,yes,resident,,,0.0,1200.0
933,933,Carcharodon Carcharias,Grande Squalo Bianco,Great White Shark,212629880,ok,10.3,Batipelagico (1.000–4.000 m),suitable,yes,resident,,,0.0,1200.0
934,934,Sapajus Libidinosus,Cappuccino Dal Ciuffo,Tufted Capuchin,192593226,ok,2.1,Savana - Secca,suitable,yes,unknown,,,,
934,934,Sapajus Libidinosus,Cappuccino Dal Ciuffo,Tufted Capuchin,192593226,ok,2.2,Savana - Umida,suitable,yes,unknown,,,,
934,934,Sapajus Libidinosus,Cappuccino Dal Ciuffo,Tufted Capuchin,192593226,ok,1.7,Foresta – Vegetazione di mangrovie subtropicale/tropicale al di sopra del livello dell'alta marea,suitable,yes,unknown,,,,
934,934,Sapajus Libidinosus,Cappuccino Dal Ciuffo,Tufted Capuchin,192593226,ok,1.5,Foresta – Subtropicale/tropicale secca,suitable,yes,unknown,,,,
935,935,Cetorhinus Maximus,Squalo Elefante,Basking Shark,194720078,ok,9.1,Neritico marino – Pelagico,suitable,yes,resident,,,0.0,1264.0
935,935,Cetorhinus Maximus,Squalo Elefante,Basking Shark,194720078,ok,10.1,Epipelagico (0–200 m),suitable,yes,resident,,,0.0,1264.0
935,935,Cetorhinus Maximus,Squalo Elefante,Basking Shark,194720078,ok,10.2,Mesopelagico (200–1.000 m),suitable,yes,resident,,,0.0,1264.0
935,935,Cetorhinus Maximus,Squalo Elefante,Basking Shark,194720078,ok,10.3,Batipelagico (1.000–4.000 m),suitable,yes,resident,,,0.0,1264.0
936,936,Chaetodon Auriga,Pesce Farfalla Auriga,Threadfin Butterflyfish,6073721,ok,9.8.1,Canale esterno della barriera corallina,suitable,yes,unknown,,,1.0,61.0
936,936,Chaetodon Auriga,Pesce Farfalla Auriga,Threadfin Butterflyfish,6073721,ok,9.8.2,Pendio posteriore,suitable,yes,unknown,,,1.0,61.0
936,936,Chaetodon Auriga,Pesce Farfalla Auriga,Threadfin Butterflyfish,6073721,ok,9.8.3,Pendio esterno,suitable,yes,unknown,,,1.0,61.0
936,936,Chaetodon Auriga,Pesce Farfalla Auriga,Threadfin Butterflyfish,6073721,ok,9.8.4,Laguna,suitable,yes,unknown,,,1.0,61.0
936,936,Chaetodon Auriga,Pesce Farfalla Auriga,Threadfin Butterflyfish,6073721,ok,9.8,Neritica marina – Barriera corallina,suitable,yes,unknown,,,1.0,61.0
937,937,Chaetodon Ornatissimus,Pesce Farfalla Ornato,Ornate Butterflyfish,6078232,ok,9.8.1,Canale esterno della barriera corallina,suitable,yes,unknown,,,1.0,36.0
937,937,Chaetodon Ornatissimus,Pesce Farfalla Ornato,Ornate Butterflyfish,6078232,ok,9.8.2,Pendio posteriore,suitable,yes,unknown,,,1.0,36.0
937,937,Chaetodon Ornatissimus,Pesce Farfalla Ornato,Ornate Butterflyfish,6078232,ok,9.8.3,Pendio esterno,suitable,yes,unknown,,,1.0,36.0
937,937,Chaetodon Ornatissimus,Pesce Farfalla Ornato,Ornate Butterflyfish,6078232,ok,9.8.4,Laguna,suitable,yes,unknown,,,1.0,36.0
937,937,Chaetodon Ornatissimus,Pesce Farfalla Ornato,Ornate Butterflyfish,6078232,ok,9.8,Neritica marina – Barriera corallina,suitable,yes,unknown,,,1.0,36.0
938,938,Channa Striata,Pesce Testa Di Serpente Striato,Striped Snakehead,60591113,ok,15.3,Stagni per l'acquacoltura,suitable,yes,unknown,0.0,800.0,,
938,938,Channa Striata,Pesce Testa Di Serpente Striato,Striped Snakehead,60591113,ok,5.4,"Zone umide (interne) – Paludi, acquitrini, torbiere",suitable,yes,unknown,0.0,800.0,,
938,938,Channa Striata,Pesce Testa Di Serpente Striato,Striped Snakehead,60591113,ok,15.2,Stagni sotto gli 8 ettari,suitable,yes,unknown,0.0,800.0,,
938,938,Channa Striata,Pesce Testa Di Serpente Striato,Striped Snakehead,60591113,ok,5.7,Zone umide (interne) – Paludi/stagni d'acqua dolce permanenti (inferiori a 8 ettari),suitable,yes,unknown,0.0,800.0,,
938,938,Channa Striata,Pesce Testa Di Serpente Striato,Striped Snakehead,60591113,ok,15.1,Aree di stoccaggio dell'acqua oltre 8 ettari,suitable,yes,unknown,0.0,800.0,,
938,938,Channa Striata,Pesce Testa Di Serpente Striato,Striped Snakehead,60591113,ok,5.1,Zone umide (interne) – Fiumi/torrenti/cascate permanenti,suitable,yes,unknown,0.0,800.0,,
939,939,Chauliodus Sloani,Pesce Vipera Di Sloan,Sloane'S Viperfish,21909314,ok,10.4,Abissopelagico (4.000–6.000 m),suitable,unknown,unknown,,,200.0,4700.0
939,939,Chauliodus Sloani,Pesce Vipera Di Sloan,Sloane'S Viperfish,21909314,ok,10.3,Batipelagico (1.000–4.000 m),suitable,unknown,unknown,,,200.0,4700.0
939,939,Chauliodus Sloani,Pesce Vipera Di Sloan,Sloane'S Viperfish,21909314,ok,10.2,Mesopelagico (200–1.000 m),suitable,unknown,unknown,,,200.0,4700.0
940,940,Chlamydoselachus Anguineus,Squalo Orlato,Frilled Shark,124416882,ok,10.1,Epipelagico (0–200 m),suitable,yes,resident,,,17.0,1520.0
940,940,Chlamydoselachus Anguineus,Squalo Orlato,Frilled Shark,124416882,ok,11.1.1,Pendio continentale/Zona batilica – Substrato rigido,suitable,yes,resident,,,17.0,1520.0
940,940,Chlamydoselachus Anguineus,Squalo Orlato,Frilled Shark,124416882,ok,11.1.2,Pendio continentale/Zona batilica – Substrato morbido,suitable,yes,resident,,,17.0,1520.0
940,940,Chlamydoselachus Anguineus,Squalo Orlato,Frilled Shark,124416882,ok,10.2,Mesopelagico (200–1.000 m),suitable,yes,resident,,,17.0,1520.0
940,940,Chlamydoselachus Anguineus,Squalo Orlato,Frilled Shark,124416882,ok,11.5,Monte sottomarino,suitable,yes,resident,,,17.0,1520.0
941,941,Clupea Harengus,Aringa Atlantica,Atlantic Herring,4717767,ok,10.1,Epipelagico (0–200 m),suitable,unknown,unknown,,,0.0,200.0
